,username,description,location,hashtags,text
138,JulesDEdwards,LondonğŸ´ó §ó ¢ó ·ó ¬ó ³ó ¿ Theatre guy. Producer  @AnthologyTheatr @Anthology_Group. known to sing ğŸ¤ Dog dadğŸ¶ All views my own. Insta:julesdedwards,London,[],"2 performances today of @KanYamaKanShow we canâ€™t wait to welcome you to to the Global Theatre in @riyadhseason 
Tag us in your socials if your watching the show today! #kanyamakan #riyadhseason #2showday https://t.co/OhH8lAtM8g"
139,Prof_AlHoqail,"Alady consultant plastic (Aesthetic&reconstructivesurgeon )saudi arabia ,Riyadhâ­ï¸ğŸŒŸâ­ï¸ğŸŒŸâ­ï¸ğŸŒŸâ­ï¸ğŸŒŸâ­ï¸ğŸ¦‹ğŸ¦‹ğŸ’šğŸ’›ğŸ‡¸ğŸ‡¦167",Kingdom of Saudi Arabia,"['special', 'all_sciences', 'day_of_women_and_girls_in_science', 'UN', 'WomenAndGirlsInScienceDay', 'Saudivision2030', 'RiyadhSeason', 'gcc', 'MiddleEast', 'theworld', 'WomenEmpowerWomen', 'WomenInScience']",Avery #special day11february I wishallwomen&amp;girlsin #all_sciences happiness&amp;content #day_of_women_and_girls_in_science establishedby #UN in 22/12/2015 #WomenAndGirlsInScienceDay  #Saudivision2030 #RiyadhSeason #gcc #MiddleEast #theworld #WomenEmpowerWomen #WomenInScience ğŸ¦‹ğŸŒğŸŒğŸŒ
140,Alshms__,,,[],"âœ”ï¸ World-class restaurants 
âœ”ï¸ Live entertainment 
âœ”ï¸ Art activities 
âœ”ï¸ Luxurious spa treatments 

It can only be The Groves, Riyadhâ€™s must-visit dining destination. ğŸ˜‹ 

Plan your trip today: https://t.co/q3GlrqvBPc   

#VisitSaudi #SaudiEvents #RiyadhSeason https://t.co/qATZ3rTWCz"
141,MrLeeStephenson,,,[],"Creating @KanYamaKanShow has a team of nearly 100 people from 16 different nationalities! 3 days to opening! @RiyadhSeason #kanyamakan
#riyadhseason https://t.co/TrEjwZG0ee"
142,huda_saad13,Everyone is equal,,['RiyadhSeason'],#RiyadhSeasonÂ  has a lot of activities and different zones satisfying everyone ğŸ’š https://t.co/WRU7Ga0Qmi
143,058Sarah1,"#SARAH RIYADH 
#RIYADH_MASSAGE 
#RIYADH DATING 
RIYADH RELAXATION 
CONTACT ME 
#0583626418",,"['RIYADHMASSAGESERVICE', 'massage_in_riyadh', 'FullBodyMassage', 'bodytobodymassage', 'Riydsexxxx', 'RiyadhSeason']","#RIYADHMASSAGESERVICE 
#massage_in_riyadh 
#FullBodyMassage
#bodytobodymassage 
#Riydsexxxx 
#RiyadhSeason 
Contact me 0583626418
Am a simple clean lady https://t.co/hL3N172SDB"
144,ADUmedia,"ADU is a specialist news portal. It covers Indian Armed forces, Homeland Security, Defence Industry, Civil Aviation & International Relations","New Delhi, India","['aircraftsinflightbrandedgifts', 'festivalthemedsurprises', 'freetickets', 'KhaledTash', 'promotionalflight', 'RiyadhSeason', 'SaudiArabia', 'SAUDIA']","SAUDIA promotes Riyadh Season with special livery and promotional flight https://t.co/kv2GKCeMMc #aircraftsinflightbrandedgifts
#festivalthemedsurprises
#freetickets
#KhaledTash
#promotionalflight
#RiyadhSeason
#SaudiArabia
#SAUDIA"
145,KanYamaKanShow,"Global Theatrical Premiere, Riyadh From Feb 4th 2022. A U.K/Saudi Production.",Riyadh,"['kanyamakan', 'riyadhseason', '2showday']","2 performances today of @KanYamaKanShow we canâ€™t wait to welcome you to to the Global Theatre in @riyadhseason 
Tag us in your socials if your watching the show today! #kanyamakan #riyadhseason #2showday https://t.co/OhH8lAtM8g"
146,pplofKSA,"We are here to provide you every single information, facts and beautiful places of Saudi Arabia.",Kingdom of Saudi Arabia,['RiyadhSeason'],Saudia Airlines painted in #RiyadhSeason colors on the flight from Paris to Riyadh | A destination for imagination â¤ï¸ https://t.co/MFprJRdqmX
147,DammamM06010357,Available for massage with happy ending Your safety is guaranteed ğŸ’¯ğŸ’¯WhatsApp me on +966543038897,,"['riyadhmassage', 'riyadhseason', 'riyadhpool', 'riyadhsaudiarabia', 'Riyadh', 'Riyadhfullservice', 'RiyadhKSA', 'riyadhparty', 'riyadhpark', 'riyadhclub', 'riyadhdating', 'RiyadhDays', 'massagetherapy']",Available for massage with happy ending Your safety is guaranteed ğŸ’¯ğŸ’¯WhatsApp me on +966543038897 #riyadhmassage #riyadhseason #riyadhpool #riyadhsaudiarabia #Riyadh #Riyadhfullservice #RiyadhKSA #riyadhparty #riyadhpark #riyadhclub #riyadhdating #RiyadhDays #massagetherapy
148,AlkhaldiShaman,"entertainment lover, I share this love with all of you ğŸ¥ğŸ­ğŸ¤¹ğŸ»â€â™‚ï¸ğŸªğŸŸğŸ","Riyadh, Kingdom of Saudi Arabi",['RiyadhSeason'],"â€œRiyadh Toursâ€ is a riding show championship sponsored by the Saudi Equestrian Federation.

#RiyadhSeason https://t.co/moxNvdEcg8"
149,nasser_khalid99,Entertainment is always the best ğŸ˜,Ø§Ù„Ù…Ù…Ù„ÙƒØ© Ø§Ù„Ø¹Ø±Ø¨ÙŠØ© Ø§Ù„Ø³Ø¹ÙˆØ¯ÙŠØ©,"['WinterWonderland', 'RiyadhSeason']","Every time we visit #WinterWonderland, we are fascinated the first time, with the indescribably enthusiastic atmosphere and wonderful activities of the #RiyadhSeason ğŸ˜ğŸ’š https://t.co/fIbvDWriT7"
150,nasser_khalid99,Entertainment is always the best ğŸ˜,Ø§Ù„Ù…Ù…Ù„ÙƒØ© Ø§Ù„Ø¹Ø±Ø¨ÙŠØ© Ø§Ù„Ø³Ø¹ÙˆØ¯ÙŠØ©,"['BlvdRuhCity', 'RiyadhSeason']","An aesthetic scene decorated with the most beautiful details of rapture .. witnessed by Abu Bakr Salem theater with his audience who sit on the top of happiness in #BlvdRuhCity ğŸ¶âœ¨

#RiyadhSeason https://t.co/pxbcXknz5s"
151,ns4art,Art and Event,,['RiyadhSeason'],"Iâ€™ve got to thank every artist who made me love #RiyadhSeason more and more ğŸ˜ŒğŸ’œ
Especially @Nourabinsaidan ğŸ‘ŒğŸ»ğŸ¨ https://t.co/3GjuLih75g"
152,noonystyle,,Saudi Arabia,['RiyadhSeason'],"Iâ€™ve got to thank every artist who made me love #RiyadhSeason more and more ğŸ˜ŒğŸ’œ
Especially @Nourabinsaidan ğŸ‘ŒğŸ»ğŸ¨ https://t.co/3GjuLih75g"
153,yasser_madkhli,"ÙƒØ§ØªØ¨ / writer
Ø±Ø¦ÙŠØ³ Ù…Ø¬Ù„Ø³ Ø¥Ø¯Ø§Ø±Ø© @msrhkaef",Ø§Ù„Ù…Ù…Ù„ÙƒØ© Ø§Ù„Ø¹Ø±Ø¨ÙŠØ© Ø§Ù„Ø³Ø¹ÙˆØ¯ÙŠØ©,"['soldout', 'kanyamakan', 'riyadhseason']",Weâ€™re ready for our Thursday night SOLD OUT performance of @KanYamaKanShow #soldout #kanyamakan #riyadhseason https://t.co/qaT5NltbAC
154,OurResponsibil_,Ù„Ø£Ù†ÙƒÙ… Ù…Ø³Ø¤ÙˆÙ„ÙŠØªÙ†Ø§ØŒ Ù†Ø³Ø¹Ù‰ Ù„Ø®Ø¯Ù…ØªÙƒÙ… Ø¨Ù†Ø´Ø± Ø¥Ø¹Ù„Ø§Ù†Ø§Øª: Ø§Ù„ØªÙˆØ¸ÙŠÙ | Ø§Ù„ØªÙ†Ø¸ÙŠÙ… | Ø§Ù„Ù…ÙˆØ§Ø³Ù… | Ø§Ù„ØªØ·ÙˆØ¹ | Ø§Ù„Ø¯ÙˆØ±Ø§Øª Ø§Ù„ØªØ¯Ø±ÙŠØ¨ÙŠØ©. #Ø¥ÙØ§Ø¯ØªÙƒÙ…_Ù…Ø³Ø¤ÙˆÙ„ÙŠØªÙ†Ø§,,"['Ø¥ÙØ§Ø¯ØªÙƒÙ…_Ù…Ø³Ø¤ÙˆÙ„ÙŠØªÙ†Ø§', 'Ù…ÙˆØ³Ù…_Ø§Ù„Ø±ÙŠØ§Ø¶', 'Riyadh', 'RiyadhSeason']","To apply, Kindly visit this link: 
https://t.co/30mz9tp2JX

https://t.co/g5CntZD1TD
https://t.co/M8oNJ9zj9x

#Ø¥ÙØ§Ø¯ØªÙƒÙ…_Ù…Ø³Ø¤ÙˆÙ„ÙŠØªÙ†Ø§ 
#Ù…ÙˆØ³Ù…_Ø§Ù„Ø±ÙŠØ§Ø¶Â 
#Riyadh
#RiyadhSeason"
155,ciossaee,"ambivert â—â—â— ERnurse â—â—â— ARMYğŸ’œ â—â—â— currently in DMM // oh & yea, my twts are mostly random rants. scroll down at ur own risk--ig: https://t.co/sC7xUPumHv","ZC, Philippines","['exploresaudi', 'riyadhseason', 'winterwonderland']","""Life is too short not to nurture your inner child. Make sure in your busy life of 'To-Do Lists' that you make time to have fun!"" ğŸ™ƒğŸ™‚
.
.
.
.
.
#exploresaudi
#riyadhseason
#winterwonderland https://t.co/fSItcp0B5N"
156,skznote_,,,[],"Are you guys ready for ""Chungha"" and the Korean Pop band ""Stray Kids""? ğŸ‡¸ğŸ‡¦â¤ï¸ğŸ‡°ğŸ‡·
Tickets are available now, hurry and get yours! ğŸ˜
https://t.co/OovJkBSv8t

#RiyadhSeason
#BoulevardPlus https://t.co/LNi38jFvfr"
157,DammamM06010357,Available for massage with happy ending Your safety is guaranteed ğŸ’¯ğŸ’¯WhatsApp me on +966543038897,,"['riyadhmassage', 'riyadhseason', 'riyadhpool', 'riyadhsaudiarabia', 'Riyadh', 'Riyadhfullservice', 'RiyadhKSA', 'riyadhparty', 'riyadhpark', 'riyadhclub', 'riyadhdating', 'RiyadhDays', 'massagetherapy']",Available for massage with happy ending Your safety is guaranteed ğŸ’¯ğŸ’¯WhatsApp me on +966543038897 #riyadhmassage #riyadhseason #riyadhpool #riyadhsaudiarabia #Riyadh #Riyadhfullservice #RiyadhKSA #riyadhparty #riyadhpark #riyadhclub #riyadhdating #RiyadhDays #massagetherapy
158,asimumar07,big fan of asim umar,,['DabanggTheTourReloaded'],"Weâ€™ve come back with some extra energies post the #DabanggTheTourReloaded ğŸ’ª
People with unique powers can bend the spoon, we went ahead and broke itğŸ˜‚ğŸ’ªğŸ¤£
@WhoSunilGrover @ManishPaul03 
.
.
.
.
#riyadhseason #bts #funtimes #friends #gratitude #blessed https://t.co/JQuAQ36NJl"
159,KanYamaKanShow,"Global Theatrical Premiere, Riyadh From Feb 4th 2022. A U.K/Saudi Production.",Riyadh,"['soldout', 'kanyamakan', 'riyadhseason']",Weâ€™re ready for our Thursday night SOLD OUT performance of @KanYamaKanShow #soldout #kanyamakan #riyadhseason https://t.co/qaT5NltbAC
160,A_AlDAMRy,ğŸ§¡Ù„Ø´ÙŠØ® Ø§Ù„Ù†ÙˆØ§Ø¯ÙŠ Ø§Ù…ÙŠÙ„ğŸ–¤,,['WinterWonderland'],"A dedicated celebration hall in #WinterWonderland for your child's special day ğŸ¥³

Now you can personalize your kid's party in four wonderful themes and enjoy watching your child jumps out of joy ğŸ‰

#RiyadhSeason"
161,discovery_saudi,"Experience The Best Tour Packages in #SaudiArabia ğŸ‡¸ğŸ‡¦ 
Discover #Saudi from #Riyadh #Jeddah #AlUla and More. 

Book Now With Saudi Discovery and Enjoy !","Riyadh, Saudi Arabia","['SaudiDiscovery', 'Travel', 'RiyadhSeason']","ğ—” ğ˜€ğ—½ğ—²ğ—°ğ˜ğ—®ğ—°ğ˜‚ğ—¹ğ—®ğ—¿ ğ—²ğ—»ğ˜ğ—²ğ—¿ğ˜ğ—®ğ—¶ğ—»ğ—ºğ—²ğ—»ğ˜ ğ—²ğ˜…ğ—½ğ—²ğ—¿ğ—¶ğ—²ğ—»ğ—°ğ—² ğ—»ğ—¼ğ˜ ğ˜ğ—¼ ğ—¯ğ—² ğ—ºğ—¶ğ˜€ğ˜€ğ—²ğ—± ğ—®ğ˜ ğ—¥ğ—¶ğ˜†ğ—®ğ—±ğ—µ ğ—¦ğ—²ğ—®ğ˜€ğ—¼ğ—»ğ˜€.
Call us, book your tour with ğ—¦ğ—®ğ˜‚ğ—±ğ—¶ ğ——ğ—¶ğ˜€ğ—°ğ—¼ğ˜ƒğ—²ğ—¿ğ˜† and have fun ğŸ‘‰https://t.co/fzxRjo1KVe 

#SaudiDiscovery #Travel #RiyadhSeason https://t.co/nnyxFGHZif"
162,Riyadhm32417378,best massage services in Riyadh full body massage I'm from Ukraine,Riyadh Saudi Arabia ,"['Riyadh', 'massage_in_riyadh', 'Riyadhfullservice', 'riyadhmassagebodytobody', 'riyadhdating', 'RiyadhSeason', 'riyadhdating', 'riyadhmassageinhotel', 'riyadhcallgirls']","Chart me on what's app
+966562435491 Ukraine lady available for all kinds of satisfying here in Riyadh full body massage 
#Riyadh #massage_in_riyadh 
#Riyadhfullservice #riyadhmassagebodytobody 
#riyadhdating 
#RiyadhSeason 
#riyadhdating 
#riyadhmassageinhotel
#riyadhcallgirls https://t.co/WsMuh3XzGu"
163,Lo80323461,,"Ø§Ù„Ø±ÙŠØ§Ø¶, Ø§Ù„Ù…Ù…Ù„ÙƒØ© Ø§Ù„Ø¹Ø±Ø¨ÙŠØ© Ø§Ù„Ø³Ø¹ÙˆØ¯","['massage_vip_riyadh', 'RiyadhSeason']","Massage and sex in Riyadh 
Massage body to body 
ws+966562689055
https://t.co/NolrmbnBeS
â¤â¤â¤â¤â¤â¤â¤â¤â¤
#massage_vip_riyadh 
#RiyadhSeason https://t.co/epfX09Au32"
164,IndianScooter,Nature Lover * Centrist * Humour * Anti-Bigotry * Advocate - a world without boundaries * Traveller * Aspiring Entrepreneur. Hindustan Zindabad,,['RiyadhSeason'],@zahacktanvir Is #RiyadhSeason good initiative or  not?
165,nouramoh963,,,['RiyadhSeason'],"#RiyadhSeason has different amazing places and zones, it really incredible season ğŸ˜ğŸ’š https://t.co/DpKRzCyvNO"
166,Bella0531304346,,"Riyadh, Kingdom of Saudi Arabi","['massage_vip_riyadh', 'massageinRiyadh', 'riyadh_Fullbodymassage', 'RiyadhSeason', 'Riyadhfullservice']","Massage and Moroccan Bath 
Available from 4pm to 3am
0531304346
#massage_vip_riyadh 
#massageinRiyadh 
#riyadh_Fullbodymassage 
#RiyadhSeason 
#Riyadhfullservice https://t.co/6UQ19Jszhb"
167,KSAembassy_RUS,Ø³ÙØ§Ø±Ø© Ø§Ù„Ù…Ù…Ù„ÙƒØ© Ø§Ù„Ø¹Ø±Ø¨ÙŠØ© Ø§Ù„Ø³Ø¹ÙˆØ¯ÙŠØ© Ù„Ø¯Ù‰ Ø±ÙˆØ³ÙŠØ§ Ø§Ù„Ø§ØªØ­Ø§Ø¯ÙŠØ© ÙˆØ¬Ù…Ù‡ÙˆØ±ÙŠØ© Ø¨ÙŠÙ„Ø§Ø±ÙˆØ³ ĞÑ„Ğ¸Ñ†Ğ¸Ğ°Ğ»ÑŒĞ½Ñ‹Ğ¹ Ğ°ĞºĞºĞ°ÑƒĞ½Ñ‚ ĞŸĞ¾ÑĞ¾Ğ»ÑŒÑÑ‚Ğ²Ğ° ĞšĞ¾Ñ€Ğ¾Ğ»ĞµĞ²ÑÑ‚Ğ²Ğ° Ğ¡Ğ°ÑƒĞ´Ğ¾Ğ²ÑĞºĞ°Ñ ĞÑ€Ğ°Ğ²Ğ¸Ñ Ğ² Ğ Ğ¾ÑÑĞ¸Ğ¸ Ğ¸ Ğ ĞµÑĞ¿ÑƒĞ±Ğ»Ğ¸ĞºĞµ Ğ‘ĞµĞ»Ğ°Ñ€ÑƒÑÑŒ,Ù…ÙˆØ³ÙƒÙˆ,[],"âœ”ï¸ World-class restaurants 
âœ”ï¸ Live entertainment 
âœ”ï¸ Art activities 
âœ”ï¸ Luxurious spa treatments 

It can only be The Groves, Riyadhâ€™s must-visit dining destination. ğŸ˜‹ 

Plan your trip today: https://t.co/q3GlrqvBPc   

#VisitSaudi #SaudiEvents #RiyadhSeason https://t.co/qATZ3rTWCz"
168,vee_wandera,Journalist @KTNnewsKE & @StandardKenya | Shine like the Moon ğŸŒ™ even when darkness takes over your sky ğŸŒŒ,"Nairobi, Kenya","['RiyadhSeason', 'RiyadhBoulevard', 'Riyadh']",The Changing face of Saudi Arabia. Two years ago such shows were unheard of in Saudi. But things are slowly changing. Iâ€™m excited to see what this country will be like in five years. #RiyadhSeason #RiyadhBoulevard #Riyadh https://t.co/kNxDys0fUO
169,AlkhaldiShaman,"entertainment lover, I share this love with all of you ğŸ¥ğŸ­ğŸ¤¹ğŸ»â€â™‚ï¸ğŸªğŸŸğŸ","Riyadh, Kingdom of Saudi Arabi",['RiyadhSeason'],"The â€œRiyadh Toursâ€ championship features the top local and foreign jockeys, and 2500 spectators are expected to attend each day.

#RiyadhSeason https://t.co/ub5Wxgo1he"
170,Khanhch53853711,â„³á¯Ğ…Ğ…á¯á¶â„°Â services in Riyadh  +966569376439,"Ø§Ù„Ø±ÙŠØ§Ø¶, Ø§Ù„Ù…Ù…Ù„ÙƒØ© Ø§Ù„Ø¹Ø±Ø¨ÙŠØ© Ø§Ù„Ø³Ø¹ÙˆØ¯","['RiyadhSeason', 'Riyadhfullservice', 'Ø§Ù„Ù‡Ù„Ø§Ù„_ØªØ´ÙŠÙ„Ø³ÙŠ']","Massage in riyadh 
Massage body to body 
Massage full service 
Available now 
Whatsapp +966569376439
https://t.co/YVSGaG956l
https://t.co/1NkBvigJXb
#RiyadhSeason
#Riyadhfullservice
#Ø§Ù„Ù‡Ù„Ø§Ù„_ØªØ´ÙŠÙ„Ø³ÙŠ https://t.co/HsohCKVwfH"
171,jelwah,Ø§Ù†Ø§ Ù‡Ù†Ø§ .. ÙƒÙ…Ø§ Ø§Ù†Ø§ .. Ù…Ø³Ø±Ø­ ÙˆÙÙ† Ùˆ Ø§Ø´ÙŠØ§Ø¡ Ø§Ø®Ø±Ù‰,,['globaltheatre'],"The Global Theatre is looking spectacular tonight for our performance of @KanYamaKanShow 
@riyadhseason #globaltheatre #riyadhseason #kanyamakan https://t.co/0EZx4KFvtR"
172,NGhoshom,PR AviationğŸ›«,Jeddah,"['riyadhseason', 'sponsorship', 'paris', 'riyadh']","Activating our #riyadhseason #sponsorship at scale! Impacting our passengersâ€™ journey all the way from #paris to #riyadh, giving them both a beautiful experience and an introduction to the season.

Thank you SAUDI AIRLINES Dream Team!   ğŸ™ğŸ‡¸ğŸ‡¦âœˆï¸ğŸ’š https://t.co/xXrb01vB2d"
173,AB_SAUDIA,,,[],"âœ”ï¸ World-class restaurants 
âœ”ï¸ Live entertainment 
âœ”ï¸ Art activities 
âœ”ï¸ Luxurious spa treatments 

It can only be The Groves, Riyadhâ€™s must-visit dining destination. ğŸ˜‹ 

Plan your trip today: https://t.co/q3GlrqvBPc   

#VisitSaudi #SaudiEvents #RiyadhSeason https://t.co/qATZ3rTWCz"
174,yasser_madkhli,"ÙƒØ§ØªØ¨ / writer
Ø±Ø¦ÙŠØ³ Ù…Ø¬Ù„Ø³ Ø¥Ø¯Ø§Ø±Ø© @msrhkaef",Ø§Ù„Ù…Ù…Ù„ÙƒØ© Ø§Ù„Ø¹Ø±Ø¨ÙŠØ© Ø§Ù„Ø³Ø¹ÙˆØ¯ÙŠØ©,['globaltheatre'],"The Global Theatre is looking spectacular tonight for our performance of @KanYamaKanShow 
@riyadhseason #globaltheatre #riyadhseason #kanyamakan https://t.co/0EZx4KFvtR"
175,chinonsoamara0,,,"['riyadhmassage', 'riyadh_massage_vip', 'Riyadhfullservice', 'Riyadh', 'Riyadhonly', 'RiyadhSeason', 'riyadhmassagebodytobody', 'riyadhvipmassage', 'riyadhmassagecenter', 'Riyadh_bodymassage']","+966593956879 FOR DECENT AND HAPPY ENDING SERVICE WHATSAPP ME.Â  +966593956879
#riyadhmassage 
#riyadh_massage_vip 
#Riyadhfullservice 
#Riyadh 
#Riyadhonly 
#RiyadhSeason 
#riyadhmassagebodytobody 
#riyadhvipmassage 
#riyadhmassagecenter 
#Riyadh_bodymassage https://t.co/zrh6b6sEFs"
176,candyreinne,Whats App 056 683 3751,Riyadh,"['riyadh', 'riyadhboulevard', 'RiyadhSeason']","The beauty of Riyadh Boulevard
#riyadh #riyadhboulevard #RiyadhSeason https://t.co/TuKJ1yNo3n"
177,KanYamaKanShow,"Global Theatrical Premiere, Riyadh From Feb 4th 2022. A U.K/Saudi Production.",Riyadh,['globaltheatre'],"The Global Theatre is looking spectacular tonight for our performance of @KanYamaKanShow 
@riyadhseason #globaltheatre #riyadhseason #kanyamakan https://t.co/0EZx4KFvtR"
178,KanYamaKanShow,"Global Theatrical Premiere, Riyadh From Feb 4th 2022. A U.K/Saudi Production.",Riyadh,"['globaltheatre', 'riyadhseason', 'kanyamakan']","The Global Theatre is looking spectacular tonight for our performance of @KanYamaKanShow 
@riyadhseason #globaltheatre #riyadhseason #kanyamakan https://t.co/0EZx4KFvtR"
179,mememem20164192,Speak up,United Kingdom,"['JoyAwards', 'RiyadhSeason']","Definition of a joyful nightâ€¦ Thank you for having me #JoyAwards
@CelineDagher_
@BassamFattouh 
@GElMendelek 
#RiyadhSeason https://t.co/J3ULCdtalW"
180,rehabebra,ÙˆÙÙ‚ÙÙ„ Ø±Ø¨ÙÙ‘ Ø²ÙØ¯Ù’Ù†ÙÙŠ Ø¹ÙÙ„Ù’Ù…Ù‹Ø§. Ø§Ù„Ù„Ù‡Ù… Ø§Ø¬Ø¹Ù„Ù†ÙŠ Ù…Ø¨Ø§Ø±ÙƒØ§Ù‹ Ø§ÙŠÙ†Ù…Ø§ ÙƒÙÙ†ØªğŸ“. Instagram: re7ab.b1 ğŸ’—,,['RiyadhSeason'],@RiyadhSeason  #RiyadhSeason  Riyadh Winter Wonderland ğŸ¤©ğŸ’™ https://t.co/YAoD0vft2B
181,T4002M,Peace & Quiet.,,"['RiyadhSeason', 'boulevard']","#RiyadhSeason 
#boulevard 
@RiyadhSeason 

 I Really Enjoy the details of the Boulevard very much, it was a rainy night, a wonderful atmosphere &amp; really creativity!! â™¥ï¸â™¥ï¸ https://t.co/N3yuSfb3bC"
182,Ubasheer77gmai1,,,"['JoyAwards', 'RiyadhSeason']","Definition of a joyful nightâ€¦ Thank you for having me #JoyAwards
@CelineDagher_
@BassamFattouh 
@GElMendelek 
#RiyadhSeason https://t.co/J3ULCdtalW"
183,khaledkhaledalb,,,[],"âœ”ï¸ World-class restaurants 
âœ”ï¸ Live entertainment 
âœ”ï¸ Art activities 
âœ”ï¸ Luxurious spa treatments 

It can only be The Groves, Riyadhâ€™s must-visit dining destination. ğŸ˜‹ 

Plan your trip today: https://t.co/q3GlrqvBPc   

#VisitSaudi #SaudiEvents #RiyadhSeason https://t.co/qATZ3rTWCz"
184,DrAssad,Studied Business Analytics At Brock University In Canada Retweetâ€™s Are Always Mean My Endorsement #MBS_ForEver,"Niagara-on-the-Lake, Ontario",[],"âœ”ï¸ World-class restaurants 
âœ”ï¸ Live entertainment 
âœ”ï¸ Art activities 
âœ”ï¸ Luxurious spa treatments 

It can only be The Groves, Riyadhâ€™s must-visit dining destination. ğŸ˜‹ 

Plan your trip today: https://t.co/q3GlrqvBPc   

#VisitSaudi #SaudiEvents #RiyadhSeason https://t.co/qATZ3rTWCz"
185,m_alshaikh0,"ÙŠØ§ Ø¯Ø§Ø±Ù†Ø§ Ø¨Ø§Ø¨Ùƒ Ø¹Ù† Ø§Ù„Ø°Ù„ Ù…ÙˆØµÙˆØ¯ 
Ø²Ù‡Ø± Ø§Ù„ÙØ®Ø± Ù†Ø¨ØªÙƒ Ù‚Ø¯ÙŠÙ… ÙˆØ¬Ø¯Ø§ÙŠØ¯

ÙˆÙ‚Øª Ø§Ù„Ø¹Ø³Ø± Ø¨Ø§Ù„Ø¯Ù… Ù†ÙˆÙÙŠ Ù„Ùƒ Ø¹Ù‡ÙˆØ¯ 
ÙˆÙˆÙ‚Øª Ø§Ù„Ø±Ø®Ø§ Ø¨Ù†Ù‚ÙˆÙ„ Ù…Ø¯Ø­ ÙˆÙ‚ØµØ§ÙŠØ¯",,[],"âœ”ï¸ World-class restaurants 
âœ”ï¸ Live entertainment 
âœ”ï¸ Art activities 
âœ”ï¸ Luxurious spa treatments 

It can only be The Groves, Riyadhâ€™s must-visit dining destination. ğŸ˜‹ 

Plan your trip today: https://t.co/q3GlrqvBPc   

#VisitSaudi #SaudiEvents #RiyadhSeason https://t.co/qATZ3rTWCz"
186,VisitSaudiNow,#WelcomeToArabia. The official tourism account for Saudi Arabia,Saudi Arabia,"['VisitSaudi', 'SaudiEvents', 'RiyadhSeason']","âœ”ï¸ World-class restaurants 
âœ”ï¸ Live entertainment 
âœ”ï¸ Art activities 
âœ”ï¸ Luxurious spa treatments 

It can only be The Groves, Riyadhâ€™s must-visit dining destination. ğŸ˜‹ 

Plan your trip today: https://t.co/q3GlrqvBPc   

#VisitSaudi #SaudiEvents #RiyadhSeason https://t.co/qATZ3rTWCz"
187,AlaziqAlzailaie,Ø´Ø±ÙƒØ© Ø§Ù„Ø¹Ø²Ù‚ ÙˆØ§Ù„Ø²ÙŠÙ„Ø¹ÙŠ Ù…Ø­Ø§Ø³Ø¨ÙˆÙ† Ù‚Ø§Ù†ÙˆÙ†ÙŠÙˆÙ† Ù…ØªØ®ØµØµØ©  ÙÙŠ Ø§Ù„Ù…Ø±Ø§Ø¬Ø¹Ø©  ÙˆØ§Ù„Ø¶Ø±Ø§Ø¦Ø¨ ÙˆØ§Ù„Ø§Ø³ØªØ´Ø§Ø±Ø§Øª ÙˆØ§Ù„Ù…Ø­Ø§Ø³Ø¨Ø© Ø§Ù„Ù‚Ø¶Ø§Ø¦ÙŠØ© ÙˆÙ†Ù‚Ø¯Ù… Ø®Ø¯Ù…Ø§ØªÙ†Ø§  ÙÙŠ Ø¬Ù…ÙŠØ¹ Ù…Ù†Ø§Ø·Ù‚ Ø§Ù„Ù…Ù…Ù„ÙƒØ©,"Riyadh, Jeddah, Dammam, Abha","['saudiarabian', 'cultural', 'entertainment', 'saudivision2030', 'ihacpa', 'zatca', 'iapa', 'saudivision2030', 'saudiarabia', 'jeddah', 'riyadh', 'riyadhseason', 'socpa', 'entertainmentindustry']","#saudiarabian authorities signed deal to develop #cultural and #entertainment sectors to achieve goals of the #saudivision2030.

#ihacpa #zatca #iapa #saudivision2030 #saudiarabia #jeddah #riyadh #riyadhseason #socpa  #entertainmentindustry"
